Timestamp,Feed Flow to DB,Reboiler o/l Temp,Column top Temp,Reboiling steam flow,Reflux flow,Column Top pressure,Column bottom temp,Control tay temp,Total_C4_Slippage_Wt,Reflux_Ratio,Temp_Diff_Bottom_Top,Steam_to_Feed_Ratio
2023-04-16 23:00:00,77.1671005969578,37.95386142730714,106.51609905030992,20.02282210667929,91.29209054734972,3.995344265964296,106.09416360855104,75.4589671240913,0.1140064932405947,1.1830441968136578,-0.4219354417588761,0.259473557403674
2023-04-17 00:00:00,74.9381501981947,37.30930772357517,106.43147491878932,19.749656844668905,91.2797066073948,3.999723507430818,105.96551270802816,75.39040169186065,0.1140064932405947,1.218067250989813,-0.4659622107611625,0.2635460949085602
2023-04-17 01:00:00,77.01228084776137,36.736237619188095,106.33231143951416,20.155785665512084,91.32973997328018,3.9978445442517607,105.9068986723158,75.5367467032539,0.1140064932405947,1.185911376299006,-0.4254127671983525,0.2617217078026103
2023-04-17 02:00:00,77.6280093828837,36.39071527904935,106.23318074544272,20.122875133090545,91.26334507412378,4.003232723871867,105.82387490590412,75.39127146402997,0.1140064932405947,1.1756496887973904,-0.4093058395386038,0.2592218362006361
2023-04-17 03:00:00,79.84208777533638,36.10216535780164,106.11596250534058,20.341572057935924,91.3003914896647,4.008991389274594,105.72819160673352,75.3168419626024,0.1140064932405947,1.1435120753032755,-0.3877708986070587,0.25477254696694895
2023-04-17 04:00:00,78.25760126113889,35.66739961200292,105.95424412621392,20.195605528089736,91.32780234654749,3.988106473154492,105.5689917924669,75.62617124981355,0.1140064932405947,1.1670150997936601,-0.38525233374701884,0.2580657367766828
2023-04-17 05:00:00,79.24133367962307,35.17487304581537,105.58705282211304,20.43757614718542,91.3017335510254,3.993719900581572,105.18603590011595,75.45963437398275,0.1140064932405947,1.152198345361159,-0.4010169219970834,0.25791560032997063
2023-04-17 06:00:00,77.890014667511,34.64686092906528,105.75145120620728,20.27226727220747,91.26862161848278,3.9991621376408473,105.34631419287788,75.44356489393446,0.1140064932405947,1.1717627992100048,-0.40513701332939434,0.26026785793382373
2023-04-17 07:00:00,70.0246485201518,34.26351459397209,106.24352735943263,19.6946199295256,91.56684606764048,3.995281861225764,105.7054337141249,76.93744651370575,0.1140064932405947,1.3076373534382195,-0.5380936453077396,0.2812526780991496
2023-04-17 11:00:00,78.47423089769151,35.692138684590674,106.2884663772583,20.335808096991645,91.28443152109784,4.010434021949768,105.90408955468072,75.18599867926702,0.1140064932405947,1.1632408559561929,-0.384376822577579,0.25913994777782173
2023-04-17 12:00:00,79.09808272891583,36.26884763293796,107.05438828786214,20.05702163272434,91.32001905017428,4.010914823346666,106.66356772528756,75.76304512235856,0.1140064932405947,1.1545162145331744,-0.3908205625745751,0.2535715271533192
2023-04-17 13:00:00,78.92059234195285,37.232176924811455,107.64715606265598,20.439146745469817,91.29083543353612,4.014706271224551,107.23541537390814,75.39089130401611,0.1140064932405947,1.1567429073115396,-0.411740688747841,0.25898369663332754
2023-04-17 14:00:00,81.84157780117465,39.37747837066652,107.7733794063992,20.763193476465027,91.22273244857786,4.022357992728552,107.3979137632582,75.17782119115193,0.1140064932405947,1.1146257794428045,-0.3754656431409984,0.2536998190168484
2023-04-17 15:00:00,83.45774003770616,41.45951376809014,107.986723713345,20.884273930125765,91.3274788432651,4.022904919121,107.62067662556966,75.13457488165957,0.1140064932405947,1.0942960928598007,-0.36604708777534256,0.2502377121695366
2023-04-17 16:00:00,79.51391118791365,42.25144450611538,107.97820026397706,20.29605115784539,91.39679085625542,4.000174183448155,107.57037734985352,76.03236229366723,0.1140064932405947,1.1494440342534498,-0.40782291412354255,0.255251576162879
